latitude,longitude,vibe,elevation,weather,time_of_day,population,cultural_aspect,language
25.597094418972542,80.12198057346205,city,221,rainy,night,6210385,modern,Bengali
19.69795090154547,79.33749544903651,rural,664,cloudy,early-morning,18342,traditional,Hindi
20.405449271195824,78.83827274852206,rural,383,clear,early-morning,70471,traditional,Marathi
11.18639995,77.73701125,forest,1345,rainy,evening,46773,tribal,Hindi
26.66590964,86.80627114,mountain,2193,cloudy,night,65659,traditional,Bhutia
21.95988997,77.8675754,urban,8,haze,evening,6725592,modern,English
23.938762983255,85.92150520028552,hill-town,1849,rainy,evening,82307,colonial,English
22.57214112323129,85.80240478448505,city,44,clear,morning,12550745,modern,English
20.95558175,85.09901654,cultural,427,haze,evening,97482,heritage-rich,Gujarati
17.2011825,84.00581074,temple-town,39,warm,morning,108968,traditional,Sanskrit
21.31986856,78.55873893,rural,26,clear,afternoon,63741,traditional,Bengali
25.95048380450536,83.65348589537126,spiritual,272,foggy,morning,586534,meditative,Sanskrit
9.290261084,78.66636592,coastal,1,clear,night,144938,traditional,Tamil
12.02040443,79.81337388,forest,1456,foggy,afternoon,69244,tribal,Local Tribal Language
24.3522630083975,85.52697240564062,hill-town,1271,foggy,afternoon,104737,colonial,English
12.7265992,79.29131971,forest,1234,humid,evening,72700,tribal,Hindi
25.81038857,82.04865868,city,38,clear,morning,3042230,modern,Tamil
13.851400237385729,78.36745173406258,beach,14,breezy,afternoon,541319,laid-back,Malayalam
22.93383668,78.32414341,urban,5,haze,evening,4460431,mixed,English
12.11162011,79.26735579,forest,475,humid,early-morning,8110,nature-based,Local Tribal Language
26.1284457,74.28386787,desert,380,hot-clear,afternoon,77427,tribal,Sindhi
13.24629082,77.61799903,beach,42,humid,afternoon,391384,maritime,Malayalam
17.6868,83.2185,coastal-city,152,rainy,evening,13187574,maritime,English
9.9252,78.1198,temple-town,772,warm,afternoon,144810,traditional,Hindi
27.461505499237763,85.97846715175574,mountain,2131,cloudy,early-morning,140162,traditional,Bhutia
13.73613247,77.9870285,beach,41,clear,morning,452470,maritime,Konkani
17.13100517,83.58569613,temple-town,726,clear,afternoon,226701,traditional,Hindi
26.44738501,74.88262647,desert,504,clear,morning,54828,ethnic,Sindhi
8.447856441,75.85416101,backwater,12,cloudy,evening,6857,ethnic,Malayalam
24.94168812,84.79948125,cultural,770,warm,morning,537559,heritage-rich,Bengali
25.155223411563306,81.25725903294871,city,110,rainy,night,11909071,mixed,English
26.64268961,82.07216804,city,95,rainy,morning,804072,commercial,English
24.145323383584618,85.10421550668559,cultural,99,warm,afternoon,136550,festive,Hindi
25.2844522,83.16977318,spiritual,125,foggy,evening,81736,meditative,Sanskrit
25.13403457,85.63488027,cultural,784,warm,afternoon,162519,festive,Hindi
13.248369443513887,77.59728986613739,beach,39,cloudy,evening,405235,laid-back,Tamil
23.69577884,76.95140737,heritage,746,warm,afternoon,182743,historical,Marathi
9.584404395,78.98686343,coastal,29,clear,evening,506780,maritime,Malayalam
9.094050844,76.54104089,backwater,52,clear,afternoon,57345,traditional,Malayalam
26.56727639,74.72783734,desert,438,dry-windy,evening,7716,ethnic,Sindhi
19.1490877,78.80424372,rural,310,rainy,evening,65171,traditional,Hindi
11.6379201,79.18262216,forest,204,cloudy,night,23995,nature-based,Local Tribal Language
26.64108739,74.77171414,desert,575,clear,afternoon,29335,ethnic,Rajasthani
17.395334125189855,83.57765051321617,temple-town,642,cloudy,afternoon,519829,spiritual,Hindi
24.20199039,84.34911983,hill-town,1533,rainy,evening,31447,colonial,English
25.45306452,78.5635683,rural,503,rainy,night,5382,agrarian,Odia
24.58137925,77.43072115,heritage,544,haze,night,609631,traditional,Marathi
25.161442108645108,83.98475928951952,spiritual,321,foggy,evening,749625,meditative,Hindi
23.16578926742337,77.1005183649733,heritage,680,clear,afternoon,494151,traditional,Marathi
13.3129271,77.25400529,beach,46,clear,evening,55054,laid-back,Malayalam
21.56353014,78.4804498,urban,32,cloudy,afternoon,3837216,cosmopolitan,Kannada
9.364042905,76.6902443,backwater,28,rainy,afternoon,41890,ethnic,Malayalam
23.28465798,79.73057547,urban,203,haze,morning,4801716,mixed,Hindi
13.84082818,77.49245458,beach,61,breezy,evening,175551,laid-back,Tamil
9.01734125,78.91410955,coastal,18,humid,afternoon,474514,maritime,Tamil
26.2258635,82.53328078,spiritual,209,clear,morning,661889,meditative,Sanskrit
9.299681687,76.56710385,backwater,69,clear,evening,77024,ethnic,Malayalam
17.3069406,83.93920443,temple-town,912,warm,evening,332068,spiritual,Hindi
25.10462861,81.92594798,spiritual,888,foggy,afternoon,279349,spiritual,Hindi
23.199903128922745,77.74757487265012,heritage,971,clear,afternoon,34630,historical,Tamil
9.413024313,77.26031129,backwater,26,clear,evening,28041,traditional,Malayalam
34.08446848282696,74.79802467240063,mountain,2046,foggy,afternoon,18583,traditional,Bhutia
25.04494744,80.58927912,city,276,clear,early-morning,6498134,commercial,Tamil
25.57877464,74.99175287,desert,251,dusty,morning,26235,ethnic,Sindhi
25.36596847,83.40034359,spiritual,515,calm,evening,586449,meditative,Hindi
26.22447956,81.22536633,city,36,rainy,evening,6498167,mixed,English
14.217576649527205,77.76650640126593,beach,82,clear,morning,501430,laid-back,Tamil
9.306206824,79.3208298,coastal,50,humid,morning,100409,maritime,Malayalam
24.52550888,86.12293146,hill-town,1676,rainy,evening,99001,traditional,Hindi
14.19933758,78.19655357,coastal-city,257,rainy,night,4691997,modern,Tamil
8.782832614,77.67748911,coastal,2,clear,evening,338022,traditional,Malayalam
24.815792946074485,93.93712419700564,hill-town,2096,foggy,evening,24219,traditional,English
20.40287833855469,78.12648301260465,rural,531,haze,evening,50973,traditional,Bengali
23.63714035,85.3057309,hill-town,1021,rainy,night,30881,traditional,Hindi
8.872263809,78.44687986,coastal,45,clear,early-morning,795380,traditional,Malayalam
9.915825618,78.11486419,temple-town,188,humid,evening,406362,traditional,Tamil
26.40582843,87.1954094,mountain,2996,cold-clear,early-morning,124839,tribal,Hindi
27.47268757,86.14075327,mountain,3952,snow,early-morning,138779,tribal,Nepali
26.61103764,74.48752402,desert,360,clear,afternoon,6991,tribal,Hindi
8.827413789,78.97407384,coastal,34,clear,early-morning,460349,maritime,Odia
23.793302373452818,85.65051939891266,hill-town,1089,rainy,evening,24639,colonial,English
9.36494032,79.17984405,coastal,42,clear,afternoon,212964,maritime,Tamil
27.34974282,86.45997363,mountain,2275,foggy,afternoon,33575,traditional,Hindi
14.91525596,79.17928695,coastal-city,39,cloudy,morning,12471916,maritime,Malayalam
24.504838203037234,84.49319148196437,cultural,706,haze,morning,348621,festive,Bengali
21.98740902620121,79.27103660663394,urban,219,clear,afternoon,3395231,cosmopolitan,Hindi
25.771105720120264,75.05291157492064,desert,119,dry-windy,evening,61240,ethnic,Hindi
26.95420547,86.405543,mountain,3225,cloudy,afternoon,106351,tribal,Bhutia
13.786471658452603,78.08952881953067,beach,43,clear,early-morning,127626,maritime,Tamil
17.3024021,83.6720307,temple-town,849,clear,early-morning,314362,traditional,Tamil
32.7266,74.857,urban,53,haze,afternoon,9162953,mixed,Marathi
30.07047054,79.01328144,mountain,2891,snow,morning,86674,traditional,Nepali
19.218144102571763,73.16466888456328,urban,95,rainy,night,7212823,mixed,English
25.27088094,83.14341513,spiritual,152,clear,evening,76942,spiritual,Tibetan
13.636199142568143,78.71135252226422,beach,51,humid,evening,435232,laid-back,Tamil
23.43360013,78.10664578,heritage,162,clear,evening,760503,traditional,Bengali
19.9975,73.7898,urban,244,cloudy,early-morning,2921107,cosmopolitan,Hindi
24.143375387410504,85.67526274911317,hill-town,841,cloudy,afternoon,59607,colonial,English
19.99409783870244,73.78021432500434,urban,8,clear,night,7480980,mixed,English
16.5470367,83.9837856,temple-town,667,warm,night,497842,spiritual,Tamil
16.080436794298627,77.72247654530582,coastal-city,242,cloudy,early-morning,2866327,modern,Malayalam
15.64503335,79.09982659,coastal-city,86,clear,morning,7961087,mixed,Malayalam
13.86889952,78.0884223,beach,52,breezy,morning,117040,laid-back,Konkani
18.068844194613927,82.80521237519116,temple-town,597,humid,night,556619,spiritual,Hindi
26.13392282,74.8579255,desert,270,hot-clear,night,71915,tribal,Rajasthani
13.08043493,80.2759485,urban,203,rainy,evening,8885472,mixed,Marathi
17.159376666937213,84.2058443791009,temple-town,573,clear,afternoon,140959,traditional,Sanskrit
20.268334860538147,85.84485581993137,temple-town,684,cloudy,early-morning,692466,spiritual,Tamil
8.671244672,76.65848901,backwater,63,rainy,afternoon,52091,ethnic,Malayalam
18.10200671661741,84.49319674092763,temple-town,430,warm,afternoon,275497,spiritual,Sanskrit
11.83140304,79.0019314,forest,1046,foggy,morning,17637,tribal,Hindi
26.22368886,81.2396013,city,151,haze,night,13387422,commercial,Hindi
26.95581748,74.8786886,desert,385,dusty,evening,60096,tribal,Hindi
25.99901204,75.15762535,desert,528,hot-clear,afternoon,62520,ethnic,Hindi
8.866503759828605,78.49766590282181,coastal,70,clear,evening,178897,maritime,Malayalam
15.59486708,78.87070084,coastal-city,185,cloudy,night,9349204,modern,Konkani
21.65,87.7167,beach,5,breezy,evening,665552,maritime,Tamil
9.082005588,78.31804325,coastal,68,cloudy,night,762437,traditional,Tamil
11.952451680135283,79.05105006750895,forest,597,cloudy,night,64418,tribal,Local Tribal Language
13.51620189,78.32037119,beach,20,humid,afternoon,762599,laid-back,Konkani
25.49335165,84.76425645,cultural,696,warm,afternoon,689603,heritage-rich,Tamil
24.30179022,83.07975689,spiritual,439,foggy,morning,284909,spiritual,Hindi
22.3489752025848,77.55688779735698,urban,233,cloudy,night,12680599,mixed,Kannada
25.272272508287404,83.1784682631614,spiritual,148,calm,afternoon,194283,spiritual,Tibetan
27.3039153,86.36771093,mountain,3639,snow,afternoon,128675,tribal,Nepali
12.196675175051617,78.32292283259225,forest,292,humid,afternoon,26698,tribal,Hindi
24.51350709,82.56254899,spiritual,763,cloudy,evening,551326,meditative,Sanskrit
20.38100032,78.12855155,rural,637,haze,afternoon,76205,traditional,Marathi
26.06840586,74.62467091,desert,267,hot-clear,evening,63011,ethnic,Rajasthani
26.24573229142176,74.02425829170706,desert,523,hot-clear,early-morning,27878,tribal,Rajasthani
22.48132592,78.52308366,urban,56,clear,afternoon,4955168,modern,Kannada
13.924743637980487,76.79251084195997,beach,15,clear,afternoon,760305,maritime,Konkani
24.85627037,82.98226768,spiritual,867,cloudy,morning,628398,spiritual,Tibetan
14.11663522,77.50086769,beach,28,cloudy,evening,549998,laid-back,Konkani
9.620594681,76.42472509,backwater,71,humid,early-morning,62351,traditional,Malayalam
24.03206964414057,78.16063105484771,heritage,229,haze,evening,434905,historical,Hindi
21.86177586746093,78.54421708606097,urban,200,rainy,morning,5078003,modern,Marathi
27.05724322,86.35831607,mountain,3070,cold-clear,afternoon,183241,tribal,Hindi
26.31099892491173,75.04430113720765,desert,185,dry-windy,early-morning,48183,tribal,Hindi
14.74758997,77.02269885,beach,62,breezy,afternoon,797400,maritime,Malayalam
8.263664548,79.29327148,coastal,54,humid,night,634441,maritime,Malayalam
25.97683147,73.95913852,desert,257,dusty,afternoon,73085,ethnic,Hindi
27.21581152,74.16974482,desert,414,clear,morning,12327,ethnic,Sindhi
22.85969674,77.59520505,heritage,109,clear,evening,332209,traditional,Bengali
13.3866134,77.95727017,beach,53,humid,afternoon,673770,laid-back,Malayalam
25.72229499,80.98749591,city,24,cloudy,night,14807829,mixed,English
9.304338384,76.59189835,backwater,29,cloudy,evening,7978,ethnic,Malayalam
24.223011552057176,77.0994207277858,heritage,252,haze,morning,483036,traditional,Bengali
11.96372898,79.81102106,beach,45,humid,evening,650384,laid-back,Tamil
24.10674585,86.0760283,hill-town,1277,cold-clear,night,148933,colonial,Nepali
14.88629712,78.85864674,coastal-city,202,rainy,afternoon,9365738,maritime,Tamil
9.684963608,78.64422623,coastal,23,rainy,afternoon,648127,traditional,Tamil
23.1765,75.7885,urban,26,cloudy,night,2211085,mixed,Kannada
10.83780423,76.27160893,rural,495,cloudy,evening,17699,traditional,Bengali
25.40486402,75.33704988,desert,318,clear,evening,39408,ethnic,Rajasthani
20.57447265,78.71858686,rural,28,haze,morning,4551,traditional,Odia
18.96221946,78.31632007,rural,105,clear,evening,76623,agrarian,Odia
17.67261297,84.29716237,temple-town,455,clear,evening,451251,spiritual,Hindi
31.62876362,74.87682439,heritage,947,clear,morning,342280,historical,Hindi
13.13632842,78.58358707,beach,14,cloudy,morning,707421,laid-back,Malayalam
9.30966570223732,76.14859924446318,backwater,0,rainy,evening,51404,ethnic,Malayalam
24.81969989,83.44604481,spiritual,451,clear,night,55720,meditative,Sanskrit
26.73699125,86.1660994,mountain,2468,cloudy,evening,172032,tribal,Hindi
25.41827243,83.19365807,spiritual,727,foggy,evening,244686,meditative,Sanskrit
25.475605579872173,85.17390570341355,cultural,108,cloudy,early-morning,101204,festive,Bengali
16.32703301,79.00190068,coastal-city,39,cloudy,afternoon,7031681,mixed,Tamil
21.30846151610257,78.55179876782734,rural,585,clear,afternoon,39956,traditional,Odia
23.82599613,91.29002519,urban,199,clear,night,10314676,modern,Kannada
24.189349994003884,85.86100616739482,hill-town,1385,foggy,night,106964,colonial,English
20.66655236,78.85669296,rural,789,cloudy,evening,52484,traditional,Marathi
26.54055691,74.13828443,desert,436,dusty,evening,62319,tribal,Hindi
8.646779871,78.31880843,coastal,17,cloudy,evening,663293,maritime,Malayalam
26.18016547,80.61798512,city,119,rainy,morning,4054423,commercial,Hindi
27.08891146,86.1757775,mountain,3782,foggy,morning,113582,tribal,Hindi
13.70336978,77.31232021,beach,11,clear,evening,785920,laid-back,Tamil
12.31003133,76.63834154,heritage,73,cloudy,early-morning,325190,historical,Bengali
26.022109108744512,74.4107746982314,desert,539,dusty,afternoon,26855,ethnic,Sindhi
24.15399279,85.11852968,cultural,989,cloudy,night,70868,festive,Hindi
19.076,72.8777,urban,282,cloudy,night,9631582,cosmopolitan,Kannada
32.72892266,74.86893635,city,132,haze,evening,4396369,commercial,Bengali
17.04712498955678,79.48772710658125,coastal-city,247,humid,evening,2558565,maritime,Konkani
19.5690316,78.28914945,rural,749,haze,evening,64722,agrarian,Gujarati
9.910977239,79.63697636,coastal,33,clear,evening,211515,maritime,Malayalam
23.645809090769024,86.90984426655623,hill-town,1917,rainy,night,27688,colonial,English
27.59280522,86.66640751,mountain,2363,foggy,early-morning,170393,tribal,Bhutia
15.36083971,79.25958386,coastal-city,254,clear,evening,9162315,maritime,Malayalam
25.5788,91.8933,mountain,3441,snow,night,67535,traditional,Nepali
8.672012248,76.01705205,backwater,19,cloudy,evening,60663,ethnic,Malayalam
17.62255335,83.32950882,temple-town,809,clear,night,764473,spiritual,Sanskrit
8.978102092655076,76.12702157615921,backwater,22,clear,morning,58531,traditional,Malayalam
24.63525871,84.5061942,cultural,354,clear,evening,763623,festive,Bengali
25.57282309,82.5509536,spiritual,238,foggy,night,738835,meditative,Hindi
23.75484842,76.97806127,heritage,813,cloudy,afternoon,600772,traditional,Marathi
9.090917729,76.64868631,backwater,40,humid,afternoon,27729,traditional,Malayalam
20.90232937,78.5233947,rural,670,haze,evening,45475,agrarian,Marathi
15.81232884,79.08005118,coastal-city,185,humid,evening,1428658,mixed,Tamil
25.5576146,74.06682553,desert,596,dry-windy,early-morning,73970,tribal,Sindhi
25.56461946,91.88930311,mountain,3688,cloudy,early-morning,69490,tribal,Nepali
25.3801,72.4224,desert,579,dusty,afternoon,60405,tribal,Rajasthani
24.47441612,77.84192666,heritage,641,warm,evening,669766,historical,Marathi
13.71754607,77.86130782,beach,77,clear,afternoon,728197,maritime,Malayalam
8.762194683,76.14127187,backwater,21,cloudy,evening,78805,ethnic,Malayalam
24.45222898,83.23632201,spiritual,384,calm,night,697100,spiritual,Hindi
17.24390025,83.04604238,temple-town,965,warm,morning,618759,spiritual,Sanskrit
23.6102,85.2799,urban,160,clear,afternoon,9515984,modern,English
8.859250705,79.65627242,coastal,58,cloudy,afternoon,65271,traditional,Malayalam
23.7972485,76.99421691,heritage,640,haze,morning,786260,historical,Hindi
19.795117200187654,78.65731716873704,rural,114,haze,evening,68986,agrarian,Marathi
27.71555386874488,87.77005240256294,mountain,3557,foggy,evening,30831,traditional,Bhutia
27.24248757622229,86.71472621855659,mountain,3192,cloudy,afternoon,14004,tribal,Nepali
25.32309145,83.69189701,spiritual,154,foggy,afternoon,581709,spiritual,Hindi
25.5788,91.8933,mountain,2683,cloudy,morning,121505,traditional,Hindi
23.92690693,85.67733526,hill-town,864,cold-clear,afternoon,126064,colonial,Nepali
24.144343979248703,85.67567567657034,hill-town,844,cloudy,afternoon,59958,colonial,English
9.304073008384362,76.58735083480724,forest,1117,rainy,evening,77255,tribal,Hindi
